weight,density,degree,runtime,stretch
757.0,0.5,2,8.00000000005e-05,1.27871621622
weight,density,degree,runtime,stretch
1466.0,0.5,2,0.000109999999999,1.42097902098
weight,density,degree,runtime,stretch
1131.0,0.5,2,6.69999999996e-05,1.16
weight,density,degree,runtime,stretch
730.0,0.5,2,0.000121,1.59737417943
weight,density,degree,runtime,stretch
1665.0,0.5,2,5.1e-05,1.0
weight,density,degree,runtime,stretch
2158.0,0.5,2,6.29999999999e-05,1.0
weight,density,degree,runtime,stretch
524.0,0.5,2,0.000103999999999,1.24761904762
weight,density,degree,runtime,stretch
1886.0,0.5,2,6.60000000003e-05,1.0
weight,density,degree,runtime,stretch
581.0,0.5,2,0.000211,1.03014184397
weight,density,degree,runtime,stretch
660.0,0.5,2,0.000105,1.1301369863
