weight,density,degree,runtime,stretch
781.0,0.5,2,9.80000000013e-05,1.0
weight,density,degree,runtime,stretch
1136.0,0.5,2,9.79999999995e-05,1.74769230769
weight,density,degree,runtime,stretch
710.0,0.5,2,0.000107,1.12519809826
weight,density,degree,runtime,stretch
676.0,0.5,2,9.29999999997e-05,1.19223985891
weight,density,degree,runtime,stretch
1132.0,0.5,2,0.000152,1.39925834363
weight,density,degree,runtime,stretch
721.0,0.5,3,0.000109999999999,1.27631578947
weight,density,degree,runtime,stretch
684.0,0.5,3,0.000133,1.0
weight,density,degree,runtime,stretch
553.0,0.5,3,0.000138999999999,1.0
weight,density,degree,runtime,stretch
478.0,0.5,3,0.000176,1.18181818182
weight,density,degree,runtime,stretch
1100.0,0.5,2,0.000236999999998,1.38539042821
