weight,density,degree,runtime,stretch
977.0,0.4,2,0.000195,1.05144291092
weight,density,degree,runtime,stretch
1984.0,0.4,3,0.000154,1.84787472036
weight,density,degree,runtime,stretch
745.0,0.4,4,0.000199,1.52927400468
weight,density,degree,runtime,stretch
922.0,0.4,3,0.000188000000001,1.0
weight,density,degree,runtime,stretch
1438.0,0.4,3,0.00018,1.19457735247
weight,density,degree,runtime,stretch
1784.0,0.4,3,0.000197999999999,2.05769230769
weight,density,degree,runtime,stretch
1199.0,0.4,2,0.000263,2.24112149533
weight,density,degree,runtime,stretch
836.0,0.4,2,0.000213,2.33986928105
weight,density,degree,runtime,stretch
1164.0,0.4,3,0.000204999999999,1.01044932079
weight,density,degree,runtime,stretch
954.0,0.4,3,0.000263,1.40845070423
