weight,density,degree,runtime,stretch
1381.0,0.25,3,0.000776999999999,1.78888888889
weight,density,degree,runtime,stretch
2525.0,0.25,3,0.000760000000003,2.09597924773
weight,density,degree,runtime,stretch
912.0,0.25,2,0.000983000000002,1.72307692308
weight,density,degree,runtime,stretch
2012.0,0.25,3,0.001007,2.77488151659
weight,density,degree,runtime,stretch
1382.0,0.25,3,0.000557999999998,1.55712050078
weight,density,degree,runtime,stretch
1335.0,0.25,4,0.00114,1.72607260726
weight,density,degree,runtime,stretch
1257.0,0.25,4,0.000737000000001,1.71729957806
weight,density,degree,runtime,stretch
2247.0,0.25,3,0.000883999999999,3.19871794872
weight,density,degree,runtime,stretch
1454.0,0.25,2,0.000795,2.99793814433
weight,density,degree,runtime,stretch
1993.0,0.25,3,0.000717000000002,2.1248164464
