weight,density,degree,runtime,stretch
955.0,0.285714285714,3,0.000952,2.29428571429
weight,density,degree,runtime,stretch
1484.0,0.285714285714,4,0.000964,1.45517241379
weight,density,degree,runtime,stretch
2064.0,0.285714285714,3,0.000477,2.28813559322
weight,density,degree,runtime,stretch
2095.0,0.285714285714,3,0.000865000000001,1.7447973713
weight,density,degree,runtime,stretch
2021.0,0.285714285714,3,0.001078,1.88440860215
weight,density,degree,runtime,stretch
1670.0,0.285714285714,3,0.000741999999999,1.38929440389
weight,density,degree,runtime,stretch
1097.0,0.285714285714,4,0.00081,1.47398843931
weight,density,degree,runtime,stretch
1181.0,0.285714285714,6,0.000532,1.05420991926
weight,density,degree,runtime,stretch
1688.0,0.285714285714,3,0.000522999999999,2.18909710392
weight,density,degree,runtime,stretch
895.0,0.285714285714,3,0.000662,1.95454545455
