weight,density,degree,runtime,stretch
761.0,0.5,3,0.000103,1.00674763833
weight,density,degree,runtime,stretch
1122.0,0.5,3,5.99999999999e-05,1.13246753247
weight,density,degree,runtime,stretch
902.0,0.5,2,8.30000000001e-05,1.03111739745
weight,density,degree,runtime,stretch
1120.0,0.5,3,0.00012,1.0
weight,density,degree,runtime,stretch
106.0,0.5,2,0.000103,1.0
weight,density,degree,runtime,stretch
1345.0,0.5,2,0.000103,1.5675990676
weight,density,degree,runtime,stretch
729.0,0.5,2,0.000116,1.17808219178
weight,density,degree,runtime,stretch
1756.0,0.5,3,7.3e-05,1.1724137931
weight,density,degree,runtime,stretch
96.0,0.5,2,9.80000000004e-05,1.0
weight,density,degree,runtime,stretch
1129.0,0.5,2,7.40000000001e-05,1.11306532663
