weight,density,degree,runtime,stretch
1111.0,0.25,3,0.001004,1.69014084507
weight,density,degree,runtime,stretch
516.0,0.25,3,0.001079,1.09243697479
weight,density,degree,runtime,stretch
1568.0,0.25,3,0.002801,1.9358372457
weight,density,degree,runtime,stretch
2201.0,0.25,4,0.000972999999999,2.58886509636
weight,density,degree,runtime,stretch
668.0,0.25,3,0.000877,1.63849765258
weight,density,degree,runtime,stretch
757.0,0.25,3,0.00092,1.08333333333
weight,density,degree,runtime,stretch
706.0,0.25,3,0.000926000000001,2.1847826087
weight,density,degree,runtime,stretch
1368.0,0.25,3,0.000973999999999,2.86708860759
weight,density,degree,runtime,stretch
1204.0,0.25,4,0.002159,1.9416909621
weight,density,degree,runtime,stretch
1929.0,0.25,2,0.001058,4.0525210084
