weight,density,degree,runtime,stretch
997.0,0.5,2,0.000128999999999,1.27330779055
weight,density,degree,runtime,stretch
956.0,0.5,2,0.000124,1.70409982175
weight,density,degree,runtime,stretch
910.0,0.5,2,0.000117000000001,2.33333333333
weight,density,degree,runtime,stretch
1177.0,0.5,3,8.30000000001e-05,1.0
weight,density,degree,runtime,stretch
1485.0,0.5,2,7.60000000017e-05,1.0
weight,density,degree,runtime,stretch
706.0,0.5,2,9.19999999986e-05,1.12241653418
weight,density,degree,runtime,stretch
1093.0,0.5,3,7.6e-05,1.0
weight,density,degree,runtime,stretch
1839.0,0.5,3,8.20000000008e-05,1.43644067797
weight,density,degree,runtime,stretch
952.0,0.5,2,6.89999999999e-05,2.16856492027
weight,density,degree,runtime,stretch
1074.0,0.5,2,9.70000000002e-05,2.10588235294
