weight,density,degree,runtime,stretch
545.0,0.5,2,0.000125000000001,1.0
weight,density,degree,runtime,stretch
511.0,0.5,2,0.000124,1.36997319035
weight,density,degree,runtime,stretch
741.0,0.5,2,0.000120000000001,1.1856
weight,density,degree,runtime,stretch
1338.0,0.5,2,0.00011,1.3981092437
weight,density,degree,runtime,stretch
960.0,0.5,2,0.000118,1.71428571429
weight,density,degree,runtime,stretch
1047.0,0.5,2,0.000105,1.32196969697
weight,density,degree,runtime,stretch
1390.0,0.5,2,9.20000000004e-05,1.49946062567
weight,density,degree,runtime,stretch
2022.0,0.5,2,0.000116999999999,2.41001191895
weight,density,degree,runtime,stretch
808.0,0.5,3,0.000158,1.36880733945
weight,density,degree,runtime,stretch
1369.0,0.5,2,0.000105,1.31833150384
