weight,density,degree,runtime,stretch
1513.0,0.285714285714,3,0.000755,1.32116788321
weight,density,degree,runtime,stretch
1660.0,0.285714285714,4,0.000662999999999,1.20247933884
weight,density,degree,runtime,stretch
2115.0,0.285714285714,3,0.000700999999999,2.32375189107
weight,density,degree,runtime,stretch
2278.0,0.285714285714,3,0.00095,3.61052631579
weight,density,degree,runtime,stretch
1888.0,0.285714285714,3,0.001008,1.95475113122
weight,density,degree,runtime,stretch
1753.0,0.285714285714,2,0.000921,2.61641791045
weight,density,degree,runtime,stretch
2324.0,0.285714285714,4,0.001044,2.23522595597
weight,density,degree,runtime,stretch
865.0,0.285714285714,2,0.000870000000001,1.11656441718
weight,density,degree,runtime,stretch
1054.0,0.285714285714,3,0.00099,1.72866894198
weight,density,degree,runtime,stretch
763.0,0.285714285714,2,0.001035,1.3178807947
