weight,density,degree,runtime,stretch
1165.0,0.25,3,0.000877,1.51724137931
weight,density,degree,runtime,stretch
1276.0,0.25,3,0.001025,1.37010676157
weight,density,degree,runtime,stretch
1819.0,0.25,3,0.000942,2.54907161804
weight,density,degree,runtime,stretch
1741.0,0.25,4,0.000796,2.06944444444
weight,density,degree,runtime,stretch
1023.0,0.25,3,0.000954,1.72923076923
weight,density,degree,runtime,stretch
2180.0,0.25,3,0.000833,1.83603896104
weight,density,degree,runtime,stretch
2408.0,0.25,3,0.000631,2.03720930233
weight,density,degree,runtime,stretch
876.0,0.25,3,0.00083,1.0
weight,density,degree,runtime,stretch
2165.0,0.285714285714,3,0.001046,2.49226804124
weight,density,degree,runtime,stretch
1641.0,0.25,3,0.000911,1.84905660377
