weight,density,degree,runtime,stretch
874.0,0.285714285714,3,0.000697,2.40754716981
weight,density,degree,runtime,stretch
1594.0,0.285714285714,3,0.000737,1.8656462585
weight,density,degree,runtime,stretch
1095.0,0.285714285714,3,0.000688,2.00617283951
weight,density,degree,runtime,stretch
1004.0,0.285714285714,3,0.00068,2.29889298893
weight,density,degree,runtime,stretch
1144.0,0.285714285714,3,0.000683,1.68974358974
weight,density,degree,runtime,stretch
835.0,0.285714285714,3,0.000684,1.31712473573
weight,density,degree,runtime,stretch
1491.0,0.285714285714,2,0.000691,2.26206896552
weight,density,degree,runtime,stretch
811.0,0.285714285714,3,0.000666,1.23364485981
weight,density,degree,runtime,stretch
1081.0,0.285714285714,3,0.00073,1.81074766355
weight,density,degree,runtime,stretch
1106.0,0.285714285714,3,0.000778,1.44868035191
