weight,density,degree,runtime,stretch
1501.0,0.25,3,0.00117,1.85322896282
weight,density,degree,runtime,stretch
1185.0,0.25,3,0.001051,1.58823529412
weight,density,degree,runtime,stretch
999.0,0.25,2,0.001042,2.44565217391
weight,density,degree,runtime,stretch
312.0,0.25,5,0.001115,1.0
weight,density,degree,runtime,stretch
761.0,0.25,3,0.001054,1.57097791798
weight,density,degree,runtime,stretch
1143.0,0.25,3,0.00107,2.90376569038
weight,density,degree,runtime,stretch
1169.0,0.25,4,0.001073,1.71721311475
weight,density,degree,runtime,stretch
1840.0,0.25,3,0.001025,1.80313199105
weight,density,degree,runtime,stretch
1258.0,0.25,3,0.001127,2.53680981595
weight,density,degree,runtime,stretch
1370.0,0.25,3,0.001162,2.03395585739
