weight,density,degree,runtime,stretch
177.0,0.5,2,0.000131,1.0
weight,density,degree,runtime,stretch
925.0,0.5,2,0.000111,1.19117647059
weight,density,degree,runtime,stretch
2321.0,0.5,3,0.000127999999998,1.77828571429
weight,density,degree,runtime,stretch
1097.0,0.5,3,0.000125000000001,1.11369863014
weight,density,degree,runtime,stretch
586.0,0.5,3,0.00014,1.42231075697
weight,density,degree,runtime,stretch
1699.0,0.5,2,0.000142,2.24142480211
weight,density,degree,runtime,stretch
1254.0,0.5,3,0.000117999999999,1.51737967914
weight,density,degree,runtime,stretch
679.0,0.5,2,0.000135999999999,1.03258655804
weight,density,degree,runtime,stretch
321.0,0.5,2,0.000128,1.78333333333
weight,density,degree,runtime,stretch
585.0,0.5,2,0.000128999999999,1.02687140115
