weight,density,degree,runtime,stretch
1527.0,0.0666666666667,6,0.0591830000012,3.90740740741
1560.0,0.0666666666667,5,0.0568179999991,3.80625
1355.0,0.0666666666667,6,0.0552919999991,4.17757009346
1348.0,0.0666666666667,5,0.0604030000013,4.05813953488
1210.0,0.0666666666667,4,0.0596850000002,4.46666666667
1465.0,0.0666666666667,4,0.0559519999988,4.25903614458
1386.0,0.0666666666667,5,0.0570929999994,3.29113924051
1359.0,0.0666666666667,4,0.0570320000006,5.40650406504
1895.0,0.0666666666667,4,0.0582990000003,3.51748251748
1477.0,0.0666666666667,4,0.0587469999991,4.02325581395
1868.0,0.0666666666667,4,0.055065999999,4.63157894737
1145.0,0.0666666666667,4,0.0571660000005,3.12307692308
1269.0,0.0666666666667,5,0.0597390000003,3.60563380282
1420.0,0.0666666666667,6,0.0596330000008,2.40625
1769.0,0.0666666666667,6,0.059530999999,4.0
1853.0,0.0666666666667,5,0.0548749999998,4.60416666667
2005.0,0.0666666666667,5,0.0560860000005,4.32558139535
1072.0,0.0666666666667,3,0.0537170000007,5.59
1823.0,0.0666666666667,4,0.055973999999,4.3125
1654.0,0.0666666666667,4,0.0585140000003,5.36363636364
1200.0,0.0666666666667,5,0.0574149999993,4.33333333333
1621.0,0.0666666666667,4,0.0579859999998,6.69047619048
1229.0,0.0666666666667,4,0.0594499999988,3.91139240506
1702.0,0.0666666666667,4,0.0578409999998,3.71428571429
1408.0,0.0666666666667,4,0.0560229999992,4.6511627907
1419.0,0.0666666666667,5,0.0571380000001,3.67164179104
1525.0,0.0666666666667,4,0.0589210000016,3.0641025641
1900.0,0.0666666666667,4,0.0588260000004,4.55813953488
1305.0,0.0666666666667,4,0.0583599999991,4.10185185185
1486.0,0.0666666666667,6,0.0554819999998,3.84166666667
1275.0,0.0666666666667,4,0.0592659999984,2.83620689655
1306.0,0.0666666666667,5,0.0602669999989,4.22388059701
1483.0,0.0666666666667,5,0.0590759999995,3.45714285714
1617.0,0.0666666666667,5,0.0557110000009,3.57831325301
1067.0,0.0666666666667,5,0.056125000001,3.83720930233
1676.0,0.0666666666667,4,0.0573210000002,6.30263157895
1118.0,0.0666666666667,4,0.0572119999997,4.41818181818
1379.0,0.0666666666667,4,0.0581230000007,6.35789473684
1818.0,0.0666666666667,4,0.0595410000005,4.68181818182
1496.0,0.0666666666667,3,0.057925000001,4.64545454545
1328.0,0.0666666666667,6,0.0581700000002,4.86363636364
1538.0,0.0666666666667,4,0.0602120000003,5.8085106383
1692.0,0.0666666666667,6,0.0545550000006,5.42056074766
1726.0,0.0666666666667,5,0.0563129999991,4.96385542169
1407.0,0.0666666666667,4,0.0539239999998,5.25806451613
