weight,density,degree,runtime,stretch
882.0,0.285714285714,3,0.000529999999998,1.0
weight,density,degree,runtime,stretch
2313.0,0.285714285714,3,0.000798,1.78314917127
weight,density,degree,runtime,stretch
1059.0,0.285714285714,3,0.000601,1.63375796178
weight,density,degree,runtime,stretch
1274.0,0.285714285714,3,0.000291000000001,1.73344947735
weight,density,degree,runtime,stretch
1466.0,0.285714285714,4,0.000309999999999,1.48181818182
weight,density,degree,runtime,stretch
828.0,0.285714285714,3,0.000588999999998,2.01497005988
weight,density,degree,runtime,stretch
524.0,0.285714285714,2,0.000679000000002,1.52586206897
weight,density,degree,runtime,stretch
1908.0,0.285714285714,3,0.000512999999998,2.33263157895
weight,density,degree,runtime,stretch
1347.0,0.285714285714,3,0.000501,1.79551820728
weight,density,degree,runtime,stretch
425.0,0.285714285714,3,0.000481999999998,1.85106382979
