weight,density,degree,runtime,stretch
1517.0,0.25,4,0.000697,1.43571428571
weight,density,degree,runtime,stretch
1207.0,0.25,3,0.000357,1.70125786164
weight,density,degree,runtime,stretch
1469.0,0.25,4,0.000531,1.86363636364
weight,density,degree,runtime,stretch
1882.0,0.25,4,0.000457,1.18118466899
weight,density,degree,runtime,stretch
2285.0,0.285714285714,3,0.000562,1.22105263158
weight,density,degree,runtime,stretch
2884.0,0.25,3,0.000424,2.35994397759
weight,density,degree,runtime,stretch
1357.0,0.25,3,0.000449,1.23769338959
weight,density,degree,runtime,stretch
2127.0,0.25,4,0.000548,2.01328273245
weight,density,degree,runtime,stretch
3062.0,0.25,3,0.00036,1.96303901437
weight,density,degree,runtime,stretch
1933.0,0.25,3,0.000631,2.128
