weight,density,degree,runtime,stretch
829.0,0.4,3,0.000444000000002,1.09043927649
weight,density,degree,runtime,stretch
1391.0,0.4,3,0.000250999999999,1.64705882353
weight,density,degree,runtime,stretch
1250.0,0.4,4,0.000251000000002,1.59349593496
weight,density,degree,runtime,stretch
929.0,0.4,2,0.000236999999998,1.36650868878
weight,density,degree,runtime,stretch
555.0,0.4,3,0.000247999999999,1.0
weight,density,degree,runtime,stretch
552.0,0.4,3,0.000313999999999,1.06681514477
weight,density,degree,runtime,stretch
1091.0,0.4,2,0.000384,1.80629139073
weight,density,degree,runtime,stretch
1831.0,0.4,3,0.000212999999999,1.89713322091
weight,density,degree,runtime,stretch
340.0,0.4,3,0.000301,1.0
weight,density,degree,runtime,stretch
182.0,0.4,2,0.000354999999999,1.0
