weight,density,degree,runtime,stretch
1071.0,0.222222222222,3,0.001022,2.0253411306
weight,density,degree,runtime,stretch
2238.0,0.222222222222,3,0.001163,1.741301059
weight,density,degree,runtime,stretch
1925.0,0.222222222222,3,0.000731,3.02068965517
weight,density,degree,runtime,stretch
1535.0,0.222222222222,3,0.001072,2.71768707483
weight,density,degree,runtime,stretch
983.0,0.222222222222,3,0.0013,1.61503416856
weight,density,degree,runtime,stretch
1400.0,0.222222222222,4,0.001034,2.09051724138
weight,density,degree,runtime,stretch
1895.0,0.222222222222,3,0.000876,3.2296819788
weight,density,degree,runtime,stretch
1586.0,0.222222222222,4,0.000982,2.13286713287
weight,density,degree,runtime,stretch
2119.0,0.222222222222,3,0.000869,1.69290322581
weight,density,degree,runtime,stretch
2099.0,0.222222222222,2,0.002143,3.70194003527
