weight,density,degree,runtime,stretch
768.0,0.4,2,0.000123,1.0
weight,density,degree,runtime,stretch
2031.0,0.4,3,0.000145,1.8446969697
weight,density,degree,runtime,stretch
776.0,0.4,3,0.000198,1.0
weight,density,degree,runtime,stretch
1418.0,0.4,3,0.000155,1.4345847554
weight,density,degree,runtime,stretch
2181.0,0.4,2,0.000109,1.0
weight,density,degree,runtime,stretch
2411.0,0.4,3,0.000104,1.79116465863
weight,density,degree,runtime,stretch
648.0,0.4,3,0.000264,1.69298245614
weight,density,degree,runtime,stretch
775.0,0.4,3,0.000261,1.7868852459
weight,density,degree,runtime,stretch
1648.0,0.4,2,0.000166,2.00243013366
weight,density,degree,runtime,stretch
925.0,0.4,3,0.00014,1.0289017341
