weight,density,degree,runtime,stretch
1391.0,0.4,3,0.000179,1.31931931932
weight,density,degree,runtime,stretch
1340.0,0.4,2,0.000101,1.38716356108
weight,density,degree,runtime,stretch
1344.0,0.4,2,0.00015,1.74294670846
weight,density,degree,runtime,stretch
1257.0,0.4,2,0.000182,1.65747460087
weight,density,degree,runtime,stretch
893.0,0.4,4,0.000247,1.0
weight,density,degree,runtime,stretch
2273.0,0.4,3,0.000192,1.82476943347
weight,density,degree,runtime,stretch
764.0,0.4,2,0.000261,1.10404624277
weight,density,degree,runtime,stretch
280.0,0.4,3,0.000239,1.0
weight,density,degree,runtime,stretch
2257.0,0.4,3,0.000119,1.53444180523
weight,density,degree,runtime,stretch
907.0,0.4,3,0.000258,1.29011345219
