weight,density,degree,runtime,stretch
1939.0,0.25,3,0.000617000000002,2.38288288288
weight,density,degree,runtime,stretch
1487.0,0.25,4,0.000430000000001,1.67941176471
weight,density,degree,runtime,stretch
1630.0,0.25,4,0.000516000000001,1.47100175747
weight,density,degree,runtime,stretch
1174.0,0.25,3,0.000688,2.27150537634
weight,density,degree,runtime,stretch
2193.0,0.25,5,0.000620000000001,1.87521968366
weight,density,degree,runtime,stretch
1978.0,0.25,3,0.000318,1.55613577023
weight,density,degree,runtime,stretch
1565.0,0.25,4,0.000729999999997,1.6512195122
weight,density,degree,runtime,stretch
2579.0,0.25,4,0.000541000000002,1.53311258278
weight,density,degree,runtime,stretch
1839.0,0.25,3,0.000675000000001,2.0989010989
weight,density,degree,runtime,stretch
1533.0,0.25,3,0.000879999999999,1.55158730159
