weight,density,degree,runtime,stretch
1399.0,0.333333333333,3,0.000337,1.68380062305
weight,density,degree,runtime,stretch
1809.0,0.333333333333,3,0.000225,1.41707920792
weight,density,degree,runtime,stretch
1029.0,0.333333333333,3,0.000304,1.2652733119
weight,density,degree,runtime,stretch
1691.0,0.333333333333,3,0.000338000000001,2.18353576248
weight,density,degree,runtime,stretch
1436.0,0.333333333333,3,0.000328,1.80710659898
weight,density,degree,runtime,stretch
1258.0,0.333333333333,3,0.000385,2.90502793296
weight,density,degree,runtime,stretch
520.0,0.333333333333,2,0.000388000000001,1.0
weight,density,degree,runtime,stretch
1167.0,0.333333333333,3,0.000328999999999,1.72711571675
weight,density,degree,runtime,stretch
1707.0,0.333333333333,3,0.000226999999999,1.20326864147
weight,density,degree,runtime,stretch
897.0,0.333333333333,3,0.000294,1.30088495575
