weight,density,degree,runtime,stretch
2273.0,0.25,2,0.000629,2.57126696833
weight,density,degree,runtime,stretch
1572.0,0.25,3,0.000592999999999,1.82978723404
weight,density,degree,runtime,stretch
1599.0,0.25,4,0.00065,2.48895027624
weight,density,degree,runtime,stretch
548.0,0.25,3,0.000708999999999,1.39896373057
weight,density,degree,runtime,stretch
2540.0,0.25,3,0.000453,2.04340836013
weight,density,degree,runtime,stretch
2351.0,0.25,3,0.000339,1.99414519906
weight,density,degree,runtime,stretch
635.0,0.25,3,0.000712,1.35926773455
weight,density,degree,runtime,stretch
1380.0,0.25,3,0.000494999999999,2.61918604651
weight,density,degree,runtime,stretch
2130.0,0.25,3,0.000634999999999,2.38747553816
weight,density,degree,runtime,stretch
1849.0,0.25,4,0.000835,1.52861952862
