weight,density,degree,runtime,stretch
730.0,0.285714285714,3,0.001206,1.0
weight,density,degree,runtime,stretch
1261.0,0.285714285714,3,0.000375999999999,1.0
weight,density,degree,runtime,stretch
1443.0,0.285714285714,3,0.000703,1.63778162912
weight,density,degree,runtime,stretch
1264.0,0.285714285714,3,0.001739,1.94219653179
weight,density,degree,runtime,stretch
1201.0,0.285714285714,3,0.001042,1.09826589595
weight,density,degree,runtime,stretch
2081.0,0.285714285714,3,0.001337,1.32845188285
weight,density,degree,runtime,stretch
1159.0,0.285714285714,3,0.001006,2.08360128617
weight,density,degree,runtime,stretch
669.0,0.285714285714,4,0.000644000000001,1.8778280543
weight,density,degree,runtime,stretch
1046.0,0.285714285714,3,0.000299,1.09079118029
weight,density,degree,runtime,stretch
1401.0,0.285714285714,3,0.000488000000001,2.13184079602
