weight,density,degree,runtime,stretch
1621.0,0.25,4,0.000889,2.52653061224
weight,density,degree,runtime,stretch
1511.0,0.25,4,0.001031,2.05263157895
weight,density,degree,runtime,stretch
1175.0,0.25,4,0.001667,1.32926829268
weight,density,degree,runtime,stretch
1256.0,0.25,4,0.000953,1.96852300242
weight,density,degree,runtime,stretch
1297.0,0.25,3,0.000946,2.16818181818
weight,density,degree,runtime,stretch
1064.0,0.25,3,0.001142,2.252
weight,density,degree,runtime,stretch
773.0,0.25,4,0.001171,1.09289617486
weight,density,degree,runtime,stretch
862.0,0.25,3,0.001504,1.24505928854
weight,density,degree,runtime,stretch
891.0,0.25,3,0.001182,1.40063091483
weight,density,degree,runtime,stretch
1135.0,0.25,3,0.001199,1.33570159858
