weight,density,degree,runtime,stretch
773.0,0.5,3,0.000176,1.0
weight,density,degree,runtime,stretch
441.0,0.5,2,0.000129999999999,1.1387283237
weight,density,degree,runtime,stretch
593.0,0.5,2,0.000112999999999,1.0
weight,density,degree,runtime,stretch
320.0,0.5,2,0.000105999999999,1.0
weight,density,degree,runtime,stretch
516.0,0.5,2,0.000226999999999,1.0
weight,density,degree,runtime,stretch
1246.0,0.5,3,0.000210000000003,1.45018450185
weight,density,degree,runtime,stretch
1288.0,0.5,2,0.000121999999998,1.32043530834
weight,density,degree,runtime,stretch
963.0,0.5,2,0.000133000000002,1.19035846724
weight,density,degree,runtime,stretch
708.0,0.5,2,9.79999999977e-05,1.0
weight,density,degree,runtime,stretch
1639.0,0.5,2,0.000119999999999,1.66734486267
