weight,density,degree,runtime,stretch
1445.0,0.285714285714,3,0.000745,2.06679389313
weight,density,degree,runtime,stretch
1577.0,0.285714285714,3,0.000731999999999,2.03282275711
weight,density,degree,runtime,stretch
838.0,0.285714285714,4,0.000763000000001,1.22015915119
weight,density,degree,runtime,stretch
961.0,0.285714285714,3,0.00075,1.42729970326
weight,density,degree,runtime,stretch
932.0,0.285714285714,3,0.000696000000001,1.65034965035
weight,density,degree,runtime,stretch
936.0,0.285714285714,3,0.000743,2.23157894737
weight,density,degree,runtime,stretch
625.0,0.285714285714,3,0.000717999999999,1.88185654008
weight,density,degree,runtime,stretch
759.0,0.285714285714,3,0.000757999999999,1.7387755102
weight,density,degree,runtime,stretch
979.0,0.285714285714,3,0.000730999999998,1.28164556962
weight,density,degree,runtime,stretch
845.0,0.285714285714,3,0.000680000000001,1.6449704142
