weight,density,degree,runtime,stretch
1420.0,0.4,2,0.000236,1.6620498615
weight,density,degree,runtime,stretch
1322.0,0.4,2,0.000313,2.10136452242
weight,density,degree,runtime,stretch
1586.0,0.4,2,0.000153,1.06378132118
weight,density,degree,runtime,stretch
1851.0,0.4,3,0.000205,1.34337349398
weight,density,degree,runtime,stretch
743.0,0.4,3,0.00029,1.0
weight,density,degree,runtime,stretch
621.0,0.4,3,0.000393,1.44473007712
weight,density,degree,runtime,stretch
989.0,0.4,3,0.000213,1.42566510172
weight,density,degree,runtime,stretch
1610.0,0.4,3,0.000268,1.72629695886
weight,density,degree,runtime,stretch
2447.0,0.4,2,0.000226,2.96606060606
weight,density,degree,runtime,stretch
771.0,0.4,3,0.000294,1.49690721649
