weight,density,degree,runtime,stretch
2471.0,0.285714285714,3,0.000336,1.73817381738
weight,density,degree,runtime,stretch
1636.0,0.285714285714,3,0.000274,1.39647577093
weight,density,degree,runtime,stretch
1562.0,0.285714285714,4,0.000951,1.63742690058
weight,density,degree,runtime,stretch
1353.0,0.285714285714,4,0.000784,1.0
weight,density,degree,runtime,stretch
2319.0,0.285714285714,3,0.000645,2.4674796748
weight,density,degree,runtime,stretch
1413.0,0.285714285714,3,0.000729,1.1550295858
weight,density,degree,runtime,stretch
1555.0,0.285714285714,3,0.000543,1.54948805461
weight,density,degree,runtime,stretch
1575.0,0.285714285714,3,0.000854,1.77532228361
weight,density,degree,runtime,stretch
1802.0,0.285714285714,3,0.000535,1.49228791774
weight,density,degree,runtime,stretch
1537.0,0.285714285714,3,0.000787,1.57919621749
