weight,density,degree,runtime,stretch
3009.0,0.0636734693878,8,0.16,2.625
2709.0,0.0587755102041,7,0.200000000001,3.36363636364
3048.0,0.0644897959184,7,0.200000000001,2.17741935484
3047.0,0.0628571428571,9,0.17,2.8125
4440.0,0.0734693877551,7,0.199999999999,2.31764705882
4331.0,0.0751020408163,9,0.200000000001,2.27868852459
3902.0,0.0685714285714,9,0.16,2.85507246377
4863.0,0.0702040816327,9,0.25,2.14285714286
4447.0,0.0702040816327,9,0.209999999999,3.0303030303
4895.0,0.0718367346939,9,0.17,2.75555555556
