weight,density,degree,runtime,stretch
4075.0,0.11,6,0.00424199999998,2.09090909091
3418.0,0.12,6,0.00713300000007,1.9488372093
4579.0,0.12,5,0.0096739999999,2.65740740741
6121.0,0.136666666667,6,0.00409000000036,2.13775510204
6801.0,0.146666666667,6,0.00478499999917,1.57009345794
5210.0,0.133333333333,8,0.004234,2.65833333333
6950.0,0.136666666667,6,0.00439999999981,1.8097826087
5704.0,0.136666666667,8,0.00425600000017,1.65882352941
3130.0,0.113333333333,5,0.00422499999968,1.61538461538
5709.0,0.126666666667,7,0.00410400000055,2.3288590604
8054.0,0.153333333333,6,0.00445099999979,3.18181818182
4850.0,0.13,6,0.00383899999997,2.61538461538
9391.0,0.16,7,0.0047369999993,1.54945054945
5861.0,0.126666666667,5,0.00428599999941,2.01851851852
5746.0,0.146666666667,7,0.00490400000035,1.21929824561
5650.0,0.133333333333,7,0.00482999999986,1.89795918367
4170.0,0.123333333333,5,0.00461700000051,2.06220095694
7362.0,0.15,6,0.00462900000002,2.87074829932
7671.0,0.153333333333,8,0.00426900000002,2.56164383562
4229.0,0.113333333333,6,0.00388300000031,2.23076923077
3527.0,0.123333333333,6,0.00405000000046,1.84042553191
3156.0,0.113333333333,5,0.00415199999952,1.79512195122
5339.0,0.123333333333,5,0.00374999999985,1.81366459627
3961.0,0.126666666667,6,0.00434600000062,1.859375
4089.0,0.123333333333,6,0.00414999999975,2.0
3035.0,0.0966666666667,8,0.00383199999942,2.47530864198
7412.0,0.15,7,0.0041540000002,1.92
6179.0,0.146666666667,6,0.00450700000056,2.26666666667
2370.0,0.0966666666667,5,0.00400600000012,2.31958762887
5912.0,0.15,8,0.00452600000062,1.81052631579
4334.0,0.116666666667,6,0.00447600000007,1.60169491525
6394.0,0.15,7,0.00580300000001,1.69473684211
4417.0,0.116666666667,5,0.00545200000033,1.725
6965.0,0.143333333333,7,0.00451499999963,2.36893203883
6014.0,0.136666666667,7,0.00417199999993,1.83251231527
2926.0,0.11,6,0.00426500000049,1.92
5225.0,0.126666666667,6,0.0040310000004,2.15185185185
3553.0,0.11,7,0.0084139999999,2.39732142857
7711.0,0.153333333333,6,0.00844400000005,2.0
4103.0,0.113333333333,5,0.00426400000015,2.20348837209
4080.0,0.123333333333,7,0.00446800000009,2.09189189189
3978.0,0.13,6,0.00503900000058,2.944
5340.0,0.123333333333,6,0.00425199999972,1.46341463415
5042.0,0.13,8,0.00396399999954,2.77884615385
5182.0,0.136666666667,6,0.00467499999922,1.34375
4528.0,0.123333333333,6,0.00421199999982,2.17112299465
4863.0,0.126666666667,7,0.00386600000002,4.74782608696
5052.0,0.136666666667,7,0.0040799999997,1.73170731707
7117.0,0.146666666667,7,0.00450899999942,2.41379310345
5166.0,0.126666666667,6,0.00450199999977,1.79253112033
3635.0,0.12,5,0.00449700000081,2.51327433628
3816.0,0.123333333333,6,0.00376099999994,2.00543478261
4826.0,0.136666666667,7,0.00416099999984,1.5798816568
5725.0,0.116666666667,5,0.00462299999981,2.36945812808
8241.0,0.143333333333,6,0.0042739999999,1.97124600639
4812.0,0.126666666667,5,0.00432799999999,1.57422969188
9167.0,0.166666666667,7,0.00460299999941,1.99
4915.0,0.133333333333,7,0.00429299999996,2.51724137931
4363.0,0.12,7,0.00400999999965,2.05291005291
4571.0,0.14,6,0.00414799999999,2.33139534884
2405.0,0.11,4,0.00411299999996,2.16666666667
2752.0,0.106666666667,7,0.00447099999928,1.81699346405
8351.0,0.143333333333,5,0.00440100000014,2.2786259542
2793.0,0.113333333333,6,0.00411100000019,2.0495049505
4042.0,0.12,5,0.00448499999948,2.38888888889
5492.0,0.14,6,0.00630799999999,1.92063492063
4929.0,0.14,7,0.0045540000001,1.93913043478
4960.0,0.133333333333,7,0.00476299999991,1.1712962963
4829.0,0.123333333333,6,0.00397799999973,2.51694915254
6120.0,0.136666666667,7,0.00462299999981,1.38709677419
5337.0,0.136666666667,7,0.00468199999978,2.53448275862
2363.0,0.11,6,0.00447799999984,1.11698113208
3883.0,0.113333333333,7,0.00404100000014,3.13432835821
8036.0,0.146666666667,7,0.00568399999975,2.48611111111
2606.0,0.11,6,0.00426700000025,2.51333333333
4607.0,0.123333333333,6,0.00442399999974,2.56962025316
5155.0,0.13,6,0.00423599999976,2.2149122807
6050.0,0.136666666667,6,0.00409800000034,1.65909090909
10782.0,0.143333333333,6,0.00399799999923,2.16961130742
