weight,density,degree,runtime,stretch
1170.0,0.285714285714,2,0.0006,2.29411764706
weight,density,degree,runtime,stretch
1005.0,0.285714285714,4,0.000774,1.09365079365
weight,density,degree,runtime,stretch
1037.0,0.285714285714,3,0.000732999999999,1.98106060606
weight,density,degree,runtime,stretch
1201.0,0.285714285714,3,0.000656000000001,1.91176470588
weight,density,degree,runtime,stretch
1532.0,0.285714285714,3,0.00057,2.34699453552
weight,density,degree,runtime,stretch
404.0,0.285714285714,3,0.000824,1.21111111111
weight,density,degree,runtime,stretch
1656.0,0.285714285714,3,0.000667999999999,1.95183486239
weight,density,degree,runtime,stretch
965.0,0.285714285714,4,0.001049,1.6442831216
weight,density,degree,runtime,stretch
2054.0,0.285714285714,3,0.000639,2.5786163522
weight,density,degree,runtime,stretch
1704.0,0.285714285714,2,0.001043,2.40524193548
