weight,density,degree,runtime,stretch
1667.0,0.4,2,0.00015,1.10020661157
weight,density,degree,runtime,stretch
1305.0,0.4,3,0.000368,1.21935483871
weight,density,degree,runtime,stretch
1531.0,0.4,3,0.000469000000001,1.17195496418
weight,density,degree,runtime,stretch
567.0,0.4,4,0.000165,1.20737327189
weight,density,degree,runtime,stretch
1321.0,0.4,3,0.000157,1.33860045147
weight,density,degree,runtime,stretch
1737.0,0.4,3,0.000341,1.79721166033
weight,density,degree,runtime,stretch
587.0,0.4,3,0.000199,1.0
weight,density,degree,runtime,stretch
2689.0,0.4,3,0.000116,1.0
weight,density,degree,runtime,stretch
1780.0,0.4,2,0.000236999999999,1.60718562874
weight,density,degree,runtime,stretch
1375.0,0.4,2,8.50000000003e-05,1.66464891041
