weight,density,degree,runtime,stretch
1165.0,0.333333333333,3,0.000166999999999,1.32029795158
weight,density,degree,runtime,stretch
2035.0,0.333333333333,3,0.00028,1.24917672887
weight,density,degree,runtime,stretch
745.0,0.333333333333,2,0.000240999999999,1.40566037736
weight,density,degree,runtime,stretch
1977.0,0.333333333333,4,0.000237,1.26101141925
weight,density,degree,runtime,stretch
1782.0,0.333333333333,2,0.000496999999999,1.72210065646
weight,density,degree,runtime,stretch
2335.0,0.333333333333,4,0.000148999999999,1.0
weight,density,degree,runtime,stretch
1894.0,0.333333333333,3,0.000249999999999,2.14857142857
weight,density,degree,runtime,stretch
984.0,0.333333333333,2,0.000349999999999,1.02490660025
weight,density,degree,runtime,stretch
1091.0,0.333333333333,2,0.000164,1.0
weight,density,degree,runtime,stretch
1521.0,0.333333333333,2,0.000100999999999,1.08333333333
