weight,density,degree,runtime,stretch
1011.0,0.4,3,0.000278,1.48638132296
weight,density,degree,runtime,stretch
768.0,0.4,3,0.000261,1.08394160584
weight,density,degree,runtime,stretch
1115.0,0.4,3,0.000218,1.26077097506
weight,density,degree,runtime,stretch
1186.0,0.4,2,0.000233000000001,1.3887587822
weight,density,degree,runtime,stretch
924.0,0.4,3,0.000234000000001,1.34697217676
weight,density,degree,runtime,stretch
746.0,0.4,2,0.000233999999999,1.49785407725
weight,density,degree,runtime,stretch
835.0,0.4,2,0.000246000000001,1.35772357724
weight,density,degree,runtime,stretch
970.0,0.4,3,0.000264,1.55869565217
weight,density,degree,runtime,stretch
1108.0,0.4,2,0.000263,1.80281690141
weight,density,degree,runtime,stretch
712.0,0.4,2,0.000429,1.0
