weight,density,degree,runtime,stretch
956.0,0.5,3,4.70000000004e-05,1.0
weight,density,degree,runtime,stretch
1197.0,0.5,2,6.50000000002e-05,1.97199341021
weight,density,degree,runtime,stretch
1013.0,0.5,3,0.000105,1.0
weight,density,degree,runtime,stretch
885.0,0.5,2,6.09999999996e-05,1.0
weight,density,degree,runtime,stretch
661.0,0.5,3,7.3e-05,1.0
weight,density,degree,runtime,stretch
1820.0,0.5,3,7.50000000003e-05,1.0
weight,density,degree,runtime,stretch
318.0,0.5,2,0.000109,1.0
weight,density,degree,runtime,stretch
1535.0,0.5,3,8.6e-05,1.34557823129
weight,density,degree,runtime,stretch
1917.0,0.5,2,4.69999999999e-05,1.0
weight,density,degree,runtime,stretch
1263.0,0.5,2,9.79999999999e-05,1.39867109635
