weight,density,degree,runtime,stretch
1518.0,0.5,2,0.000147,1.76511627907
weight,density,degree,runtime,stretch
2273.0,0.5,2,0.000109,1.0
weight,density,degree,runtime,stretch
860.0,0.5,2,0.000204999999999,1.04258241758
weight,density,degree,runtime,stretch
656.0,0.5,2,0.000111,1.0
weight,density,degree,runtime,stretch
913.0,0.5,2,9.59999999992e-05,1.0
weight,density,degree,runtime,stretch
977.0,0.5,2,9.70000000002e-05,1.0
weight,density,degree,runtime,stretch
1499.0,0.5,2,4.99999999999e-05,1.0
weight,density,degree,runtime,stretch
1433.0,0.5,2,4.29999999998e-05,1.0
weight,density,degree,runtime,stretch
1681.0,0.5,2,4.99999999999e-05,1.0
weight,density,degree,runtime,stretch
809.0,0.5,2,4.89999999989e-05,1.0
