weight,density,degree,runtime,stretch
2280.0,0.25,3,0.000746,2.13111545988
weight,density,degree,runtime,stretch
2351.0,0.25,3,0.000804,2.1632016632
weight,density,degree,runtime,stretch
1867.0,0.25,3,0.000408,2.52820512821
weight,density,degree,runtime,stretch
1704.0,0.25,4,0.000543,1.71010638298
weight,density,degree,runtime,stretch
1143.0,0.25,4,0.000691,1.08229426434
weight,density,degree,runtime,stretch
1880.0,0.25,4,0.000529,1.97896749522
weight,density,degree,runtime,stretch
1706.0,0.25,5,0.000402,1.0
weight,density,degree,runtime,stretch
2581.0,0.25,3,0.000442,2.12447257384
weight,density,degree,runtime,stretch
1489.0,0.25,3,0.000356,1.19895287958
weight,density,degree,runtime,stretch
2136.0,0.25,4,0.000481,3.0059347181
