weight,density,degree,runtime,stretch
1130.0,0.222222222222,3,0.001373,1.48507462687
weight,density,degree,runtime,stretch
579.0,0.222222222222,3,0.00137,1.31034482759
weight,density,degree,runtime,stretch
1791.0,0.222222222222,3,0.001226,1.7525083612
weight,density,degree,runtime,stretch
1151.0,0.222222222222,3,0.001331,2.45914396887
weight,density,degree,runtime,stretch
803.0,0.222222222222,4,0.001218,1.51916376307
weight,density,degree,runtime,stretch
843.0,0.222222222222,3,0.001217,2.02880658436
weight,density,degree,runtime,stretch
1185.0,0.222222222222,3,0.001517,1.99447513812
weight,density,degree,runtime,stretch
1210.0,0.222222222222,4,0.001237,1.95857988166
weight,density,degree,runtime,stretch
1805.0,0.222222222222,3,0.001189,2.66010733453
weight,density,degree,runtime,stretch
911.0,0.222222222222,3,0.000914999999999,2.34782608696
