weight,density,degree,runtime,stretch
3204.0,0.168421052632,7,0.00249400000001,1.61805555556
5205.0,0.184210526316,8,0.00209000000001,2.43835616438
4822.0,0.189473684211,6,0.00257600000003,1.42391304348
6998.0,0.215789473684,9,0.002498,1.85925925926
2149.0,0.147368421053,6,0.00236899999999,1.65909090909
6003.0,0.194736842105,6,0.00260200000002,1.37209302326
4652.0,0.173684210526,5,0.00208899999996,2.4527027027
3336.0,0.178947368421,6,0.002813,1.50847457627
4216.0,0.173684210526,6,0.00203599999998,1.33333333333
2515.0,0.142105263158,5,0.00225200000006,1.37037037037
5022.0,0.184210526316,7,0.00206299999996,1.8449197861
5485.0,0.189473684211,8,0.00274400000001,1.02797202797
3878.0,0.152631578947,5,0.00223800000003,2.45833333333
1958.0,0.131578947368,5,0.00228500000003,1.40909090909
3415.0,0.168421052632,6,0.00266499999998,1.75438596491
4564.0,0.168421052632,5,0.00189999999998,2.06358381503
4353.0,0.189473684211,7,0.00220299999995,1.81208053691
3836.0,0.152631578947,6,0.00257199999999,1.1902173913
4993.0,0.194736842105,6,0.00232699999998,1.53293413174
7468.0,0.210526315789,7,0.00230599999998,2.0
2888.0,0.163157894737,5,0.00219299999998,1.49171270718
5002.0,0.205263157895,6,0.00258400000001,1.6
4413.0,0.173684210526,5,0.00277399999999,1.0
3683.0,0.152631578947,6,0.002568,1.65957446809
2105.0,0.131578947368,5,0.00228299999998,1.35326086957
3510.0,0.152631578947,7,0.00214999999997,1.51388888889
5139.0,0.163157894737,7,0.002363,2.7752293578
2493.0,0.163157894737,6,0.00216699999999,1.74074074074
6618.0,0.184210526316,6,0.00237999999996,1.31208053691
5596.0,0.2,6,0.00231700000001,1.59109311741
3783.0,0.163157894737,7,0.00224500000002,1.54404145078
3983.0,0.168421052632,7,0.002026,2.26041666667
4544.0,0.163157894737,5,0.00251000000003,1.38596491228
6837.0,0.184210526316,7,0.00219200000004,2.03436426117
5497.0,0.205263157895,6,0.00233700000001,2.34782608696
4741.0,0.178947368421,6,0.00241399999999,1.85333333333
2068.0,0.152631578947,6,0.00249000000002,1.32283464567
8799.0,0.221052631579,7,0.00248499999998,1.59728506787
3865.0,0.152631578947,5,0.00208200000003,1.95358649789
7163.0,0.210526315789,5,0.00235000000004,1.98310810811
2558.0,0.136842105263,5,0.00239099999999,1.29594272076
5837.0,0.194736842105,6,0.00228099999998,1.55442176871
4171.0,0.152631578947,7,0.00197600000001,1.83333333333
2454.0,0.142105263158,5,0.00208999999995,1.49809885932
3769.0,0.157894736842,6,0.00252800000004,1.69811320755
5216.0,0.163157894737,7,0.00223100000005,1.50920245399
3852.0,0.163157894737,6,0.00209100000001,1.45360824742
