weight,density,degree,runtime,stretch
4757.0,0.133333333333,6,0.00653499999999,1.25179856115
6075.0,0.137931034483,8,0.00539900000012,1.69879518072
6836.0,0.149425287356,8,0.00640999999996,1.54773869347
4286.0,0.128735632184,8,0.00557200000003,1.46886446886
6110.0,0.147126436782,6,0.00565500000039,1.6796875
4021.0,0.135632183908,9,0.00615299999981,1.67032967033
4736.0,0.131034482759,8,0.00685900000008,1.6357615894
2962.0,0.124137931034,7,0.00581499999998,1.43609022556
4063.0,0.128735632184,8,0.00557000000026,1.26851851852
4469.0,0.135632183908,6,0.00587900000028,1.98
3545.0,0.126436781609,8,0.00519699999995,1.61016949153
3248.0,0.112643678161,7,0.00492699999995,1.75490196078
4525.0,0.126436781609,6,0.00452300000006,1.58333333333
5462.0,0.144827586207,7,0.00651000000016,1.73394495413
3270.0,0.105747126437,6,0.00608800000009,1.68444444444
3539.0,0.119540229885,9,0.00469999999996,2.12244897959
2043.0,0.108045977011,6,0.00586599999997,1.41538461538
6854.0,0.147126436782,8,0.0059369999999,1.65476190476
8716.0,0.170114942529,11,0.00598000000036,1.48734177215
2477.0,0.110344827586,7,0.00642799999969,1.90277777778
4780.0,0.126436781609,7,0.00584200000003,1.51882845188
4068.0,0.119540229885,7,0.00587200000018,1.54761904762
3498.0,0.110344827586,5,0.00972400000001,1.20081967213
2501.0,0.110344827586,7,0.00654800000029,1.6640625
2398.0,0.101149425287,5,0.00518299999976,1.33888888889
3393.0,0.105747126437,7,0.00567999999976,1.40151515152
6249.0,0.149425287356,6,0.00585599999977,1.52551020408
2894.0,0.108045977011,8,0.00553600000012,1.54411764706
4136.0,0.128735632184,7,0.00606799999969,1.42857142857
3299.0,0.119540229885,7,0.00716300000022,1.78301886792
5734.0,0.133333333333,9,0.00637700000016,1.9347826087
2340.0,0.114942528736,6,0.00619999999981,1.6049382716
5057.0,0.126436781609,8,0.00446299999976,1.86956521739
4008.0,0.12183908046,7,0.00649199999998,1.85585585586
5321.0,0.133333333333,6,0.00594099999989,1.2125
5623.0,0.131034482759,7,0.00508300000001,1.82481751825
4342.0,0.126436781609,7,0.00669999999991,1.85483870968
7569.0,0.147126436782,8,0.00741200000039,1.65671641791
4043.0,0.12183908046,7,0.00652300000002,1.43421052632
3772.0,0.119540229885,10,0.0044969999999,1.91034482759
2879.0,0.11724137931,7,0.00500499999998,1.55405405405
3858.0,0.124137931034,6,0.00658599999997,1.71165644172
7253.0,0.158620689655,7,0.00547499999993,2.328
6503.0,0.144827586207,6,0.00552299999981,1.75806451613
4473.0,0.128735632184,7,0.00508499999978,1.4269005848
4211.0,0.114942528736,7,0.00524799999994,1.34640522876
5810.0,0.133333333333,8,0.00618600000007,1.57738095238
1804.0,0.0965517241379,6,0.00525800000014,1.62601626016
5857.0,0.135632183908,7,0.00503600000002,1.86486486486
3827.0,0.124137931034,6,0.00555000000031,1.33136094675
3046.0,0.112643678161,8,0.00506300000006,1.24817518248
4787.0,0.137931034483,7,0.006077,1.0932642487
3728.0,0.119540229885,6,0.00674900000013,1.68780487805
5537.0,0.128735632184,8,0.0059739999997,1.35028248588
5788.0,0.137931034483,7,0.00599599999987,1.944
2195.0,0.110344827586,6,0.00499199999967,1.66037735849
8115.0,0.144827586207,7,0.00621699999965,2.17213114754
2824.0,0.108045977011,6,0.00702999999976,1.49324324324
5291.0,0.128735632184,8,0.0048139999999,2.29411764706
4176.0,0.131034482759,7,0.00611799999979,1.68817204301
3551.0,0.119540229885,9,0.00600500000019,1.44736842105
4943.0,0.128735632184,7,0.0046040000002,1.81481481481
2770.0,0.105747126437,6,0.00565599999982,1.70866141732
6077.0,0.140229885057,11,0.00673400000005,1.14418604651
2865.0,0.0965517241379,7,0.0048069999998,1.65656565657
8017.0,0.144827586207,8,0.00514299999986,1.69736842105
3755.0,0.133333333333,8,0.00600700000041,1.61714285714
3628.0,0.12183908046,7,0.00687200000039,1.51041666667
4926.0,0.126436781609,9,0.00606000000016,1.54545454545
3432.0,0.12183908046,8,0.00568599999997,1.55294117647
2984.0,0.108045977011,7,0.00509399999964,1.94623655914
5868.0,0.149425287356,7,0.00621700000011,2.14423076923
4479.0,0.105747126437,6,0.00570500000003,1.60197368421
2833.0,0.0965517241379,5,0.00574200000028,1.30630630631
4336.0,0.124137931034,6,0.00620300000037,1.1646090535
3325.0,0.114942528736,8,0.00509699999975,1.703125
4186.0,0.11724137931,7,0.00499600000012,1.56578947368
5010.0,0.131034482759,7,0.00649999999996,1.82051282051
3178.0,0.101149425287,7,0.0053069999999,2.03571428571
6829.0,0.140229885057,8,0.00630999999976,1.65104166667
4415.0,0.112643678161,7,0.00535300000001,1.51442307692
5912.0,0.137931034483,6,0.00480599999992,1.77192982456
5659.0,0.137931034483,8,0.00510499999973,1.60752688172
6642.0,0.140229885057,10,0.00578199999973,1.99431818182
6127.0,0.137931034483,7,0.00588100000004,1.41573033708
3520.0,0.114942528736,6,0.00469900000007,1.64516129032
6307.0,0.142528735632,7,0.00566299999991,1.65853658537
5241.0,0.12183908046,8,0.00540200000023,1.81005586592
3478.0,0.114942528736,7,0.00491200000033,1.94594594595
4412.0,0.12183908046,7,0.0060010000002,1.43089430894
3217.0,0.112643678161,6,0.00527599999987,1.51973684211
4477.0,0.11724137931,7,0.00566799999979,1.41258741259
5389.0,0.133333333333,6,0.00506399999995,1.67073170732
5893.0,0.133333333333,6,0.00639300000012,1.33152173913
6510.0,0.147126436782,7,0.00532599999997,1.55080213904
4448.0,0.128735632184,6,0.00642800000014,1.86764705882
4620.0,0.119540229885,7,0.00606599999992,1.73053892216
5290.0,0.131034482759,8,0.00600899999972,1.8813559322
4972.0,0.133333333333,8,0.00565499999993,1.75824175824
2071.0,0.101149425287,5,0.0051040000003,1.08376963351
5228.0,0.144827586207,7,0.00615800000014,1.8431372549
6982.0,0.144827586207,6,0.00547400000005,1.65486725664
