weight,density,degree,runtime,stretch
2127.0,0.105263157895,4,0.00892200000001,2.06053268765
917.0,0.1,5,0.010061,2.37288135593
2022.0,0.1,3,0.010226,3.06728538283
1990.0,0.1,5,0.01017,3.11538461538
2691.0,0.1,4,0.00887299999999,3.63768115942
1645.0,0.1,4,0.009265,2.08273381295
2138.0,0.1,4,0.00926699999999,2.73732718894
2017.0,0.1,5,0.009885,3.77536231884
2104.0,0.1,4,0.008071,2.32432432432
2024.0,0.1,4,0.00855999999999,3.10247349823
1085.0,0.1,4,0.010328,2.91326530612
2544.0,0.1,4,0.00766100000001,3.445
2321.0,0.1,4,0.00950899999998,2.41046831956
1863.0,0.1,4,0.008477,3.27450980392
2365.0,0.1,4,0.00904300000002,4.39495798319
1654.0,0.1,5,0.00952999999998,2.85294117647
1900.0,0.1,5,0.010288,3.71511627907
2339.0,0.1,4,0.00887500000002,4.05847953216
1961.0,0.1,5,0.00855000000001,3.96501457726
1688.0,0.1,4,0.00859299999999,3.90374331551
2438.0,0.1,5,0.009286,2.95454545455
1762.0,0.1,5,0.00888499999999,2.95238095238
1568.0,0.1,4,0.00874499999998,2.80916030534
1712.0,0.1,3,0.00855100000001,3.22857142857
2565.0,0.1,5,0.00939199999999,4.49295774648
1960.0,0.1,4,0.00896699999998,4.72670807453
2159.0,0.105263157895,6,0.009953,4.46153846154
2148.0,0.1,4,0.00941,2.90310077519
1820.0,0.1,4,0.00884500000001,3.53987730061
1138.0,0.1,5,0.00924800000001,2.5041322314
2371.0,0.1,5,0.009737,2.27857142857
1955.0,0.1,4,0.008847,3.37647058824
1554.0,0.1,4,0.00988800000002,3.43298969072
1375.0,0.1,5,0.009073,2.36363636364
1724.0,0.1,4,0.009355,2.24137931034
1827.0,0.1,6,0.00977600000002,2.97142857143
1452.0,0.1,3,0.009716,2.97797356828
1702.0,0.1,4,0.008296,3.88888888889
1728.0,0.1,4,0.00943299999997,2.97942386831
2292.0,0.1,5,0.00892400000001,2.64388489209
1943.0,0.1,5,0.00791600000002,2.26900584795
2322.0,0.1,4,0.00895800000001,3.65550239234
1218.0,0.1,4,0.00841599999998,2.84033613445
2450.0,0.1,4,0.00871700000002,4.72535211268
2316.0,0.1,4,0.00865300000001,3.14325842697
1847.0,0.105263157895,4,0.010918,3.95833333333
1731.0,0.1,4,0.009567,3.03347280335
2139.0,0.1,4,0.00790499999999,3.47126436782
2374.0,0.1,4,0.00970999999998,3.36559139785
2721.0,0.1,4,0.00895700000001,2.74926253687
2552.0,0.1,4,0.00779199999999,4.60301507538
2659.0,0.1,6,0.00876199999999,3.13650793651
1995.0,0.1,4,0.00942600000002,2.43111111111
2595.0,0.1,5,0.00905799999998,2.88687782805
1609.0,0.1,3,0.009049,3.0
1473.0,0.1,5,0.00931500000002,2.76744186047
2646.0,0.1,4,0.009005,3.46619217082
1790.0,0.1,3,0.00999099999999,3.99431818182
2500.0,0.1,4,0.00971899999999,4.61904761905
1468.0,0.1,4,0.00946399999998,2.48717948718
1871.0,0.1,3,0.008668,4.44841269841
1937.0,0.1,5,0.009525,3.2850678733
1154.0,0.1,4,0.00940900000001,3.63057324841
1620.0,0.1,5,0.00976600000001,4.0
2675.0,0.1,4,0.010891,4.42657342657
2228.0,0.1,4,0.00932500000002,4.01418439716
1992.0,0.1,5,0.00988000000001,2.78544061303
1994.0,0.1,4,0.00968799999998,2.953125
1819.0,0.1,4,0.009379,3.05555555556
2190.0,0.1,4,0.00903199999999,3.77777777778
2062.0,0.1,4,0.00923800000001,4.04285714286
2027.0,0.1,6,0.00968400000002,2.53636363636
2402.0,0.1,3,0.008522,4.01948051948
1687.0,0.1,5,0.009387,4.04807692308
1821.0,0.1,4,0.010651,4.87745098039
3307.0,0.1,6,0.00870799999998,3.1312335958
1835.0,0.1,4,0.008647,2.70181818182
1796.0,0.1,3,0.00941900000001,3.10984848485
1840.0,0.1,4,0.00768099999999,4.02919708029
2225.0,0.1,4,0.00894199999999,3.54618473896
1549.0,0.1,4,0.00914699999998,3.44444444444
1708.0,0.1,5,0.00813400000001,3.80555555556
1014.0,0.1,4,0.00906000000001,3.01030927835
1569.0,0.1,4,0.009084,2.7707641196
1796.0,0.1,4,0.00934000000001,3.61607142857
2419.0,0.1,4,0.009333,4.45895522388
1315.0,0.1,5,0.00923299999999,2.82926829268
2283.0,0.1,5,0.00874099999999,3.88888888889
