weight,density,degree,runtime,stretch
7137.0,0.115966386555,7,0.0057139999999,1.84939759036
6881.0,0.0941176470588,7,0.00452599999971,2.5125
5159.0,0.100840336134,8,0.00646400000005,1.47239263804
4425.0,0.0924369747899,6,0.0052910000004,2.0
4247.0,0.0890756302521,6,0.0047340000001,1.775
9051.0,0.10756302521,8,0.00538299999971,1.88260869565
7483.0,0.117647058824,7,0.00580499999978,1.725
7942.0,0.114285714286,7,0.0050110000002,2.57512953368
3370.0,0.0873949579832,7,0.00556400000005,1.94117647059
4889.0,0.090756302521,6,0.00562499999978,1.69288389513
5228.0,0.0873949579832,7,0.00453199999993,2.24509803922
7420.0,0.112605042017,7,0.00565899999947,1.51538461538
8934.0,0.119327731092,7,0.00590800000009,1.6359223301
6957.0,0.0991596638655,7,0.00524800000039,2.06271777003
6068.0,0.104201680672,7,0.00528600000052,2.13
5487.0,0.090756302521,7,0.00477599999977,2.60169491525
7235.0,0.109243697479,7,0.00604700000076,1.63178294574
6625.0,0.100840336134,6,0.0054569999993,1.59302325581
7382.0,0.105882352941,6,0.00547899999947,1.78571428571
4744.0,0.0890756302521,10,0.00584999999955,1.98936170213
4943.0,0.090756302521,6,0.00520899999992,2.50898203593
7655.0,0.110924369748,9,0.00596599999972,1.60550458716
3546.0,0.0806722689076,7,0.00476200000048,2.17647058824
5190.0,0.0957983193277,7,0.00578299999961,1.5737704918
4922.0,0.0924369747899,8,0.00541100000009,2.14364640884
4731.0,0.0957983193277,6,0.00518800000009,1.7037037037
3789.0,0.0873949579832,7,0.00579000000016,2.44881889764
9298.0,0.114285714286,8,0.00554000000011,2.11764705882
3562.0,0.0840336134454,6,0.00556099999994,1.8
3889.0,0.0890756302521,6,0.00573299999996,1.74038461538
5874.0,0.0957983193277,8,0.00510699999995,3.0119047619
4469.0,0.0957983193277,6,0.00565099999949,1.6524822695
4729.0,0.0974789915966,7,0.00590699999975,1.78260869565
5566.0,0.0873949579832,7,0.00543300000027,1.89447236181
3765.0,0.0789915966387,6,0.00431499999922,2.11538461538
5197.0,0.0857142857143,8,0.00476100000014,2.1059602649
6336.0,0.104201680672,6,0.00640699999985,2.23577235772
6406.0,0.100840336134,7,0.00546099999974,1.90256410256
2986.0,0.0773109243697,6,0.00478199999998,2.51704545455
4480.0,0.0873949579832,8,0.00502400000005,2.61764705882
4838.0,0.0924369747899,7,0.00525999999991,1.64974619289
5581.0,0.0974789915966,6,0.00511900000038,2.10989010989
5386.0,0.0941176470588,6,0.00470599999971,2.61589403974
8259.0,0.110924369748,8,0.00506500000029,1.50166112957
3957.0,0.0873949579832,7,0.00562500000069,2.0987654321
8053.0,0.109243697479,7,0.00553299999956,2.20740740741
8096.0,0.119327731092,8,0.00568799999928,1.85074626866
6123.0,0.0957983193277,7,0.00541799999974,3.48648648649
6597.0,0.110924369748,6,0.00606000000062,1.79262672811
8644.0,0.117647058824,7,0.00557900000058,2.49468085106
4629.0,0.0873949579832,7,0.00478100000055,2.80981595092
6371.0,0.100840336134,7,0.00540400000045,2.54464285714
4860.0,0.0857142857143,5,0.00493999999981,2.31904761905
5163.0,0.0873949579832,7,0.00506899999982,2.30769230769
4940.0,0.0957983193277,6,0.00612499999988,2.45962732919
4834.0,0.0924369747899,6,0.00533399999949,2.6393442623
5200.0,0.0873949579832,7,0.00502400000005,3.30872483221
6651.0,0.105882352941,8,0.00584900000013,1.61278195489
10499.0,0.124369747899,7,0.00532000000021,3.01333333333
5008.0,0.0924369747899,8,0.0056680000007,2.22972972973
4661.0,0.0974789915966,6,0.00537600000007,1.83838383838
8917.0,0.117647058824,9,0.00589899999977,1.95833333333
4521.0,0.0941176470588,7,0.00475199999983,1.47368421053
4480.0,0.0840336134454,6,0.00449099999969,2.41025641026
4364.0,0.090756302521,6,0.0050140000003,2.26630434783
10911.0,0.124369747899,7,0.00547499999993,1.75418994413
5612.0,0.0974789915966,6,0.0058310000004,1.72641509434
6500.0,0.0974789915966,6,0.00476900000012,2.66206896552
4299.0,0.0890756302521,7,0.00505599999997,2.02158273381
4396.0,0.0991596638655,7,0.00512799999979,1.69230769231
6504.0,0.105882352941,9,0.0053169999992,2.31782945736
8702.0,0.112605042017,8,0.00596700000006,1.98098859316
5661.0,0.102521008403,7,0.00635700000021,2.63636363636
5318.0,0.0991596638655,6,0.00501600000007,2.45045045045
7476.0,0.109243697479,7,0.0056799999993,1.77419354839
4515.0,0.0941176470588,10,0.00548500000059,2.07692307692
3420.0,0.0789915966387,6,0.00534500000049,1.76296296296
4525.0,0.0957983193277,7,0.00528699999995,1.83870967742
