weight,density,degree,runtime,stretch
9031.0,0.121008403361,7,0.00679500000024,1.13414634146
5073.0,0.104201680672,9,0.00813599999947,1.16058394161
7973.0,0.100840336134,7,0.00460699999985,1.62612612613
6372.0,0.102521008403,7,0.00546699999995,1.7149321267
9433.0,0.121008403361,7,0.00790099999995,1.66292134831
7670.0,0.112605042017,8,0.00574400000005,1.26406926407
7635.0,0.110924369748,7,0.00608099999954,1.43431635389
8565.0,0.10756302521,8,0.00579800000014,1.25326370757
9916.0,0.119327731092,8,0.00570100000004,1.37800687285
8997.0,0.119327731092,9,0.00530900000012,1.44845360825
5359.0,0.0924369747899,6,0.00520799999958,1.91452991453
9534.0,0.124369747899,9,0.00638399999934,1.28033472803
8396.0,0.102521008403,7,0.00685999999951,1.1393442623
9608.0,0.10756302521,6,0.00511099999949,1.75494071146
5113.0,0.102521008403,7,0.00573299999996,1.69483568075
5592.0,0.0941176470588,7,0.00565000000006,1.48691099476
11678.0,0.114285714286,7,0.00524099999984,1.73522458629
8185.0,0.110924369748,7,0.00504000000001,1.69105691057
7831.0,0.109243697479,8,0.00528500000019,1.93805309735
7133.0,0.102521008403,7,0.00508300000001,1.66666666667
7542.0,0.114285714286,6,0.00594000000001,1.1134751773
11258.0,0.127731092437,9,0.00540300000011,1.63033175355
8508.0,0.110924369748,6,0.00625200000013,1.61842105263
14527.0,0.142857142857,9,0.006034,1.43205574913
11150.0,0.114285714286,7,0.00640800000019,1.26726057906
6787.0,0.0924369747899,6,0.00483200000053,1.89208633094
5575.0,0.0890756302521,7,0.00495099999989,2.06593406593
10335.0,0.119327731092,8,0.00552599999992,1.44680851064
8391.0,0.102521008403,7,0.00510700000086,1.69430051813
6488.0,0.0957983193277,6,0.00635199999942,1.65156794425
8436.0,0.115966386555,7,0.0079740000001,1.4678111588
10133.0,0.117647058824,9,0.00598899999932,1.56493506494
6376.0,0.102521008403,7,0.00607199999922,1.43648208469
5567.0,0.10756302521,6,0.00625599999967,1.59509202454
9060.0,0.104201680672,8,0.00530600000002,1.68105515588
11226.0,0.112605042017,7,0.0058740000004,1.81868131868
10517.0,0.12268907563,8,0.00652100000025,1.33734939759
8314.0,0.104201680672,8,0.00458400000025,1.60995850622
9963.0,0.115966386555,8,0.00603499999943,1.70165745856
8640.0,0.105882352941,9,0.00458299999991,1.26854219949
5874.0,0.0991596638655,6,0.0054369999998,1.50149253731
7724.0,0.0974789915966,7,0.00528099999974,2.17647058824
4645.0,0.0857142857143,5,0.00444799999968,1.58064516129
10428.0,0.129411764706,8,0.00596000000041,1.32452830189
7146.0,0.0991596638655,7,0.00589300000047,1.40926640927
6629.0,0.104201680672,8,0.00524700000005,1.37160120846
9240.0,0.112605042017,9,0.004774,1.49270072993
9267.0,0.105882352941,8,0.00507500000003,1.60444444444
5357.0,0.0924369747899,6,0.00486300000011,1.64137931034
17423.0,0.13781512605,8,0.00682899999993,1.55454545455
8574.0,0.102521008403,7,0.00630600000022,1.39444444444
5185.0,0.090756302521,6,0.00499299999956,1.83229813665
7294.0,0.0957983193277,9,0.00464300000021,1.9358974359
6660.0,0.0941176470588,6,0.00468199999978,1.39898989899
6868.0,0.104201680672,7,0.00542200000018,2.19298245614
8312.0,0.10756302521,9,0.00527899999997,1.91150442478
15852.0,0.136134453782,10,0.00657600000068,1.32011331445
5763.0,0.0957983193277,8,0.0045310000005,2.35119047619
7197.0,0.115966386555,7,0.00616600000012,1.54128440367
5560.0,0.100840336134,7,0.00489199999993,1.71176470588
11128.0,0.126050420168,7,0.00594099999944,1.47368421053
8287.0,0.100840336134,8,0.00673200000074,1.34146341463
10794.0,0.124369747899,7,0.00719400000071,1.3512195122
7504.0,0.0991596638655,6,0.00493300000016,1.82008368201
10467.0,0.132773109244,7,0.0077969999993,1.24264705882
7061.0,0.100840336134,6,0.00548799999979,1.2427184466
6221.0,0.0957983193277,6,0.00567200000023,1.19268292683
6599.0,0.102521008403,7,0.00731499999983,1.31967213115
9915.0,0.114285714286,9,0.00628200000028,1.63529411765
10712.0,0.114285714286,7,0.00534000000061,1.77192982456
8161.0,0.109243697479,6,0.00521800000024,1.73780487805
11760.0,0.134453781513,8,0.00724900000023,1.56272401434
4639.0,0.0857142857143,7,0.00446499999998,1.72946859903
10615.0,0.121008403361,8,0.00643299999956,1.82914572864
12068.0,0.132773109244,11,0.00582799999938,2.04347826087
15973.0,0.132773109244,9,0.00530799999979,1.61904761905
13111.0,0.12268907563,9,0.00576499999988,1.56432748538
7110.0,0.112605042017,7,0.00752499999999,1.23622047244
6813.0,0.102521008403,7,0.00574599999982,1.43504531722
11241.0,0.121008403361,6,0.00547900000038,1.28181818182
11097.0,0.117647058824,9,0.00664200000028,1.44632768362
