weight,density,degree,runtime,stretch
1460.0,0.08,4,0.02873,4.65909090909
1608.0,0.08,4,0.0265979999999,3.63087248322
959.0,0.08,5,0.0250620000002,2.47916666667
925.0,0.08,4,0.0280879999998,4.66666666667
2279.0,0.0866666666667,3,0.029176,3.23376623377
1479.0,0.08,4,0.0291810000001,2.73529411765
1210.0,0.08,4,0.02773,3.064
1660.0,0.0833333333333,4,0.0278839999999,3.42201834862
1211.0,0.08,5,0.029002,4.32911392405
1461.0,0.08,4,0.026787,4.93277310924
1429.0,0.08,4,0.027709,4.14876033058
1201.0,0.0833333333333,3,0.0281950000001,4.74025974026
1582.0,0.08,4,0.027233,4.47517730496
1645.0,0.08,5,0.026985,4.6347826087
974.0,0.08,4,0.0267940000001,1.91666666667
1343.0,0.08,5,0.026871,3.97887323944
1304.0,0.08,4,0.0276100000001,3.14634146341
1341.0,0.08,5,0.0281580000001,3.13664596273
1810.0,0.0833333333333,4,0.0287559999999,4.16756756757
1403.0,0.08,4,0.027376,4.09917355372
1868.0,0.08,4,0.0280499999999,2.92465753425
1389.0,0.0833333333333,5,0.0281710000002,4.28787878788
1381.0,0.08,5,0.028583,2.90434782609
2243.0,0.08,4,0.027253,4.07438016529
1509.0,0.08,5,0.02774,3.50925925926
1700.0,0.08,4,0.0268760000001,3.59259259259
1562.0,0.08,4,0.0283370000002,4.60396039604
1785.0,0.08,5,0.028967,2.74193548387
1228.0,0.08,4,0.0268020000001,2.75555555556
2167.0,0.08,4,0.027088,4.74647887324
1289.0,0.08,6,0.0271639999999,3.37297297297
1553.0,0.08,4,0.027693,3.6213592233
1811.0,0.08,4,0.0255129999998,4.34615384615
1668.0,0.08,4,0.027261,4.71779141104
1221.0,0.08,6,0.0283530000002,3.71232876712
1398.0,0.0833333333333,5,0.0292849999998,3.74166666667
1512.0,0.08,5,0.0303000000001,3.63157894737
1495.0,0.08,5,0.0266959999999,2.95027624309
1746.0,0.08,5,0.027188,2.06451612903
1362.0,0.08,4,0.028112,4.8515625
1230.0,0.08,4,0.027732,3.65420560748
1645.0,0.08,3,0.027247,4.95833333333
1434.0,0.08,5,0.0280579999999,4.27215189873
1382.0,0.08,5,0.0281319999999,3.01242236025
1350.0,0.08,4,0.028816,2.88311688312
1219.0,0.08,3,0.0260699999999,3.49557522124
1170.0,0.08,4,0.026922,2.81914893617
1559.0,0.08,5,0.0274880000002,4.01834862385
1110.0,0.0833333333333,4,0.029057,2.89864864865
1689.0,0.0866666666667,5,0.0284750000001,3.87878787879
1399.0,0.08,5,0.0298790000002,3.07594936709
1486.0,0.08,4,0.0287919999998,3.62376237624
1296.0,0.08,4,0.0284860000002,3.22826086957
1915.0,0.08,5,0.0289680000001,4.42465753425
1610.0,0.08,4,0.0294569999999,3.26229508197
1233.0,0.08,4,0.025126,3.37931034483
1522.0,0.08,5,0.0272140000002,4.08163265306
2220.0,0.08,4,0.0270190000001,4.453125
2095.0,0.08,5,0.0263770000001,4.84210526316
1580.0,0.0833333333333,5,0.0290259999999,4.33064516129
1726.0,0.08,5,0.0273480000001,3.1186440678
976.0,0.08,5,0.0287080000001,3.38028169014
1451.0,0.08,4,0.027294,3.26
1463.0,0.08,4,0.0273849999999,2.49484536082
