weight,density,degree,runtime,stretch
1995.0,0.08,4,0.0199730000002,4.65217391304
2785.0,0.08,5,0.0169309999999,4.88439306358
1840.0,0.08,5,0.0198810000002,4.17415730337
1722.0,0.08,4,0.019507,4.73949579832
2386.0,0.08,5,0.0187329999999,3.02857142857
1797.0,0.08,4,0.0194510000001,3.1875
1723.0,0.08,4,0.018262,4.91463414634
1713.0,0.08,5,0.021238,3.06617647059
2278.0,0.0833333333333,3,0.0200150000001,3.51672862454
2247.0,0.08,4,0.019327,3.97727272727
2001.0,0.08,5,0.019581,4.13669064748
1661.0,0.08,5,0.0194490000001,3.98148148148
1180.0,0.08,4,0.019626,3.51260504202
1352.0,0.08,5,0.020342,4.20512820513
1828.0,0.08,4,0.0190480000001,2.11764705882
2711.0,0.0833333333333,4,0.0174830000001,4.33920704846
2603.0,0.08,4,0.019828,4.78409090909
2770.0,0.0833333333333,4,0.0193469999999,3.70886075949
1594.0,0.08,4,0.019323,3.10344827586
2165.0,0.0833333333333,5,0.0193079999999,3.03378378378
2481.0,0.08,5,0.0211510000001,3.96350364964
2308.0,0.08,3,0.0194160000001,4.83636363636
1431.0,0.08,6,0.020303,4.12631578947
1330.0,0.08,4,0.0215169999999,4.21111111111
1699.0,0.08,5,0.017955,4.25683060109
1957.0,0.08,4,0.0195739999999,3.72043010753
1536.0,0.08,5,0.0202239999999,3.43697478992
1563.0,0.08,4,0.019325,4.63716814159
1726.0,0.08,4,0.018018,3.38461538462
2508.0,0.0833333333333,5,0.0193199999999,4.61607142857
1485.0,0.08,4,0.021491,2.28313253012
2083.0,0.0833333333333,4,0.0209279999999,3.7247706422
1847.0,0.08,3,0.0199789999999,3.61538461538
2131.0,0.08,4,0.021054,3.81081081081
1428.0,0.08,4,0.0214570000001,3.37162162162
1895.0,0.08,5,0.0193420000001,3.82474226804
1505.0,0.08,6,0.0198350000001,3.05825242718
1669.0,0.08,5,0.017975,3.49324324324
2234.0,0.08,4,0.0193710000001,4.92258064516
1557.0,0.08,4,0.0201679999998,2.60317460317
2150.0,0.08,6,0.020536,2.63675213675
1124.0,0.08,4,0.0205130000002,2.23870967742
2295.0,0.08,4,0.01856,3.60416666667
2367.0,0.0833333333333,6,0.019366,3.5625
2232.0,0.08,5,0.0204470000001,3.40930232558
1075.0,0.08,4,0.019839,3.8961038961
1589.0,0.08,3,0.017439,3.07258064516
1527.0,0.08,4,0.0184929999998,3.73267326733
1770.0,0.08,5,0.019307,4.21212121212
2085.0,0.08,4,0.01935,3.64285714286
1708.0,0.08,5,0.0185799999999,2.4928057554
1817.0,0.08,5,0.0199519999999,3.73333333333
2082.0,0.08,4,0.0192400000001,3.5546875
2773.0,0.0833333333333,6,0.0201159999999,4.62790697674
2562.0,0.0833333333333,5,0.0194859999999,3.75539568345
2216.0,0.08,4,0.017877,3.8025477707
1888.0,0.08,5,0.0202749999999,4.18867924528
2019.0,0.08,4,0.020424,3.41530054645
2715.0,0.08,6,0.020268,3.95132743363
